SampleID	Group	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10
S1	Control	5.1	3.5	1.4	0.2	2.1	4.0	1.2	0.5	3.3	1.0
S2	Control	4.9	3.0	1.4	0.2	2.0	3.8	1.1	0.6	3.1	0.9
S3	Control	4.7	3.2	1.3	0.2	1.9	3.9	1.0	0.4	3.0	0.8
S4	Control	5.0	3.6	1.5	0.2	2.2	4.1	1.3	0.5	3.4	1.1
S5	Control	4.6	3.1	1.5	0.2	2.1	3.7	1.2	0.3	3.2	0.7
S6	Control	5.4	3.9	1.7	0.4	2.3	4.2	1.5	0.7	3.5	1.2
S7	Control	4.6	3.4	1.4	0.3	2.0	3.8	1.3	0.5	3.1	0.9
S8	Control	5.0	3.4	1.5	0.2	2.1	4.0	1.4	0.6	3.3	1.0
S9	Control	4.4	2.9	1.4	0.2	1.8	3.6	1.1	0.4	2.9	0.7
S10	Control	4.9	3.1	1.5	0.1	2.0	3.9	1.2	0.5	3.0	0.8
S11	Control	5.4	3.7	1.5	0.2	2.3	4.2	1.4	0.6	3.6	1.1
S12	Control	4.8	3.4	1.6	0.2	2.1	3.9	1.3	0.5	3.2	0.9
S13	Control	4.8	3.0	1.4	0.1	2.0	3.8	1.2	0.4	3.1	0.8
S14	Control	4.3	3.0	1.1	0.1	1.7	3.5	0.9	0.3	2.8	0.6
S15	Control	5.8	4.0	1.2	0.2	2.5	4.5	1.1	0.7	3.8	1.3
S16	Control	5.7	4.4	1.5	0.4	2.4	4.4	1.4	0.8	3.7	1.2
S17	Control	5.4	3.9	1.3	0.4	2.3	4.3	1.2	0.7	3.6	1.1
S18	Control	5.1	3.5	1.4	0.3	2.1	4.0	1.3	0.5	3.3	1.0
S19	Control	5.7	3.8	1.7	0.3	2.4	4.4	1.6	0.8	3.7	1.2
S20	Control	5.1	3.8	1.5	0.3	2.2	4.1	1.4	0.6	3.4	1.0
S21	Treatment	7.0	3.2	4.7	1.4	5.1	6.0	4.5	1.6	5.5	2.0
S22	Treatment	6.4	3.2	4.5	1.5	4.9	5.8	4.3	1.5	5.3	1.9
S23	Treatment	6.9	3.1	4.9	1.5	5.0	6.1	4.7	1.7	5.6	2.1
S24	Treatment	6.3	3.3	4.7	1.6	4.8	5.7	4.4	1.5	5.2	1.8
S25	Treatment	6.8	3.0	5.5	2.1	5.2	6.2	5.1	2.0	5.8	2.3
S26	Treatment	6.7	3.0	5.0	1.7	5.0	6.1	4.8	1.8	5.6	2.1
S27	Treatment	6.0	2.2	4.0	1.0	4.5	5.5	3.8	1.2	5.0	1.6
S28	Treatment	6.1	2.9	4.7	1.4	4.7	5.8	4.4	1.5	5.3	1.8
S29	Treatment	6.5	3.0	5.2	2.0	5.1	6.0	4.9	1.9	5.7	2.2
S30	Treatment	6.3	2.7	4.9	1.8	4.9	5.9	4.6	1.7	5.4	2.0
S31	Treatment	6.2	2.2	4.5	1.5	4.6	5.6	4.2	1.4	5.1	1.7
S32	Treatment	6.4	2.9	4.3	1.3	4.8	5.8	4.1	1.5	5.3	1.8
S33	Treatment	6.8	3.1	5.0	1.6	5.0	6.1	4.7	1.7	5.6	2.0
S34	Treatment	6.7	3.1	5.1	1.6	5.1	6.2	4.8	1.8	5.7	2.1
S35	Treatment	6.0	3.0	4.5	1.5	4.5	5.5	4.2	1.5	5.0	1.7
S36	Treatment	6.5	3.2	5.1	1.8	5.0	6.0	4.8	1.8	5.5	2.0
S37	Treatment	6.2	3.4	5.4	2.3	5.1	6.1	5.0	2.1	5.6	2.2
S38	Treatment	6.4	3.2	4.8	1.8	4.9	5.9	4.6	1.7	5.4	1.9
S39	Treatment	6.0	2.7	5.1	1.6	4.8	5.8	4.7	1.6	5.3	1.8
S40	Treatment	6.3	3.4	5.6	2.4	5.2	6.2	5.2	2.2	5.7	2.3